company_id,company_name,company_segment,industry,month,department,company_size,licensed_users,active_users,adoption_rate,word_actions_month,outlook_actions_month,teams_actions_month,excel_actions_month,app_mix_score,avg_hours_saved_per_user_month,loaded_hourly_cost_usd,license_cost_per_user_month_usd,license_cost_month_usd,enablement_cost_month_usd,gross_value_month_usd,waste_license_cost_month_usd,net_value_month_usd,roi_percent_month,adoption_maturity_band,expansion_recommendation_flag,waste_flag
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,Finance,5515,455,384,0.844,74880,41088,195840,84480,1032.0,3.98,53.71,33,15015,1384.27,69388.8,2343,52989.54,352.91,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,HR,5515,825,747,0.9055,208413,302535,218124,154629,1183.0,6.97,52.07,33,27225,3538.89,245223.64,2574,214459.75,787.73,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,Operations,5515,468,249,0.5321,14442,37350,85905,23157,646.0,2.91,85.11,33,15444,1682.35,32893.12,7227,15766.77,102.09,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,Engineering,5515,265,237,0.8943,102384,21330,108072,42186,1156.0,6.22,72.33,33,8745,1792.75,95349.59,924,84811.84,969.83,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,Customer Support,5515,763,625,0.8191,99375,130000,308125,123750,1058.0,4.84,76.46,33,25179,4616.48,189691.99,4554,159896.51,635.04,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-05,Legal,5515,329,204,0.6201,87312,83640,76908,57120,1495.0,3.56,71.04,33,10857,1917.17,31924.57,4125,19150.4,176.39,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Sales,5515,532,341,0.641,65813,30008,18414,38533,448.0,4.99,45.91,33,17556,2708.95,50048.8,6303,29783.86,169.65,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Marketing,5515,661,514,0.7776,144948,86866,217936,30326,934.0,4.06,81.11,33,21813,3298.97,131867.74,4851,106755.77,489.41,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Finance,5515,994,885,0.8903,51330,130980,321255,243375,844.0,4.13,53.29,33,32802,3066.39,173441.15,3597,137572.76,419.4,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,HR,5515,303,150,0.495,18900,32100,4500,16200,478.0,2.75,53.45,33,9999,457.69,10925.74,5049,469.05,4.69,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Operations,5515,601,530,0.8819,13250,121900,192390,135150,873.0,5.05,81.62,33,19833,2602.74,192619.04,2343,170183.3,858.08,High,Yes,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Engineering,5515,764,518,0.678,121730,180782,140896,21238,897.0,3.4,45.13,33,25212,4306.9,53792.26,8118,24273.36,96.28,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Customer Support,5515,237,127,0.5359,38989,5080,45847,20447,869.0,4.08,70.81,33,7821,514.14,19627.52,3630,11292.38,144.39,Medium,No,No
55,Northstar Dynamics 55,Unicorn,Logistics,2026-06,Legal,5515,473,231,0.4884,39732,80850,44583,49203,928.0,7.75,64.36,33,15609,1498.73,56365.04,7986,39257.3,251.5,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Sales,351,15,8,0.5333,1184,2448,328,2376,792.0,2.68,40.48,35,525,92.63,438.7,245,-178.94,-34.08,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Marketing,351,49,14,0.2857,5334,4480,3570,490,991.0,2.29,64.92,35,1715,112.8,610.08,1225,-1217.72,-71.0,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Finance,351,16,7,0.4375,2212,1505,1834,91,806.0,1.89,46.79,35,560,72.09,276.83,315,-355.26,-63.44,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,HR,351,23,14,0.6087,5502,1190,5936,2548,1084.0,1.67,61.05,35,805,176.91,878.57,315,-103.34,-12.84,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Operations,351,21,6,0.2857,1806,2262,1716,1446,1205.0,3.65,55.27,35,735,81.57,323.96,525,-492.61,-67.02,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Engineering,351,17,10,0.5882,2080,2940,1430,2650,910.0,5.22,55.91,35,595,116.94,1722.51,245,1010.57,169.84,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Customer Support,351,23,11,0.4783,4741,2002,5060,561,1124.0,1.46,34.57,35,805,106.26,268.48,420,-642.78,-79.85,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-01,Legal,351,23,10,0.4348,1030,3910,660,1630,723.0,5.28,29.88,35,805,41.54,717.01,455,-129.53,-16.09,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Sales,351,17,6,0.3529,2070,1878,2316,1524,1298.0,1.79,45.53,35,595,88.07,165.75,385,-517.33,-86.95,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Marketing,351,15,10,0.6667,2720,560,4630,2560,1047.0,5.31,44.71,35,525,90.68,1503.48,175,887.81,169.11,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Finance,351,18,9,0.5,774,1296,4410,1827,923.0,6.24,37.14,35,630,27.56,985.57,315,328.01,52.07,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,HR,351,15,7,0.4667,1288,847,1029,1659,689.0,2.65,47.21,35,525,60.06,431.64,280,-153.42,-29.22,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Operations,351,25,11,0.44,2673,506,319,2266,524.0,5.18,59.63,35,875,82.97,1521.5,490,563.53,64.4,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Engineering,351,31,17,0.5484,6222,5780,6239,2159,1200.0,4.84,53.64,35,1085,216.32,2444.2,490,1142.88,105.33,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Customer Support,351,40,13,0.325,3055,5174,5837,3107,1321.0,2.28,48.21,35,1400,146.67,476.96,945,-1069.71,-76.41,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-02,Legal,351,46,33,0.7174,5742,9636,5544,9273,915.0,5.69,56.18,35,1610,325.78,7636.11,455,5700.33,354.06,Medium,Yes,No
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Sales,351,55,31,0.5636,6076,6603,1085,5642,626.0,2.19,28.71,35,1925,384.63,1113.36,840,-1196.27,-62.14,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Marketing,351,15,8,0.5333,2528,3056,3840,1288,1339.0,5.94,39.4,35,525,100.77,944.14,245,318.38,60.64,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Finance,351,23,6,0.2609,1062,1470,1260,936,788.0,4.22,43.91,35,805,135.2,286.2,595,-654.0,-81.24,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-03,HR,351,24,7,0.2917,2583,2170,924,1113,970.0,3.99,31.66,35,840,115.08,246.47,595,-708.61,-84.36,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Operations,351,29,6,0.2069,2220,1254,1770,1116,1060.0,2.06,45.3,35,1015,183.3,120.54,805,-1077.76,-106.18,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Engineering,351,15,9,0.6,3168,3438,4194,1944,1416.0,4.32,59.62,35,525,29.1,1321.53,210,767.43,146.18,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Customer Support,351,43,26,0.6047,6370,6448,6474,5174,941.0,3.78,59.49,35,1505,195.41,3502.81,595,1802.39,119.76,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-03,Legal,351,39,19,0.4872,4921,6004,2261,4465,929.0,4.66,33.91,35,1365,76.18,1468.22,700,27.04,1.98,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Sales,351,15,5,0.3333,540,550,1815,120,605.0,2.76,48.88,35,525,62.17,225.48,350,-361.69,-68.89,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Marketing,351,60,18,0.3,7506,2484,918,1458,687.0,2.21,52.38,35,2100,174.11,619.78,1470,-1654.33,-78.78,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Finance,351,32,11,0.3438,374,2288,3454,1540,696.0,1.55,53.33,35,1120,195.21,324.1,735,-991.11,-88.49,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-04,HR,351,31,16,0.5161,3520,2880,6768,1264,902.0,4.03,42.51,35,1085,167.16,1450.92,525,198.76,18.32,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Operations,351,15,5,0.3333,775,720,1480,1460,887.0,4.08,56.42,35,525,55.29,386.6,350,-193.69,-36.89,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Engineering,351,41,16,0.3902,6576,4496,6816,208,1131.0,2.25,50.27,35,1435,129.7,702.07,875,-862.63,-60.11,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Customer Support,351,34,23,0.6765,5681,5175,9522,3726,1048.0,3.31,34.9,35,1190,265.51,1810.93,385,355.42,29.87,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-04,Legal,351,32,15,0.4688,5190,3645,4545,3165,1103.0,6.1,47.03,35,1120,53.7,1977.35,595,803.64,71.75,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Sales,351,22,6,0.2727,222,372,2058,1044,616.0,2.29,61.68,35,770,113.11,213.04,560,-670.06,-87.02,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Marketing,351,68,44,0.6471,11484,13376,12892,11220,1113.0,5.23,46.6,35,2380,172.49,6879.0,840,4326.51,181.79,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Finance,351,52,30,0.5769,5340,9150,6300,6510,910.0,4.3,31.3,35,1820,136.7,2350.42,770,393.71,21.63,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,HR,351,48,24,0.5,3360,2736,9936,2424,769.0,3.07,42.08,35,1680,241.07,1568.91,840,-352.16,-20.96,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Operations,351,33,7,0.2121,1253,1316,2625,336,790.0,1.6,46.08,35,1155,81.69,102.6,910,-1134.09,-98.19,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Engineering,351,15,8,0.5333,2160,1592,1416,1560,841.0,3.79,53.93,35,525,114.84,876.9,245,237.06,45.15,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Customer Support,351,15,6,0.4,942,1332,1422,450,691.0,2.35,27.73,35,525,107.76,166.65,315,-466.1,-88.78,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-05,Legal,351,28,16,0.5714,3984,2304,2656,1520,654.0,3.01,52.22,35,980,192.19,1408.89,420,236.7,24.15,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Sales,351,34,15,0.4412,6480,1665,1920,210,685.0,4.64,46.71,35,1190,177.6,1454.54,665,86.94,7.31,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Marketing,351,34,9,0.2647,3438,3096,270,2034,982.0,2.61,40.92,35,1190,61.82,249.41,875,-1002.42,-84.24,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Finance,351,15,6,0.4,348,912,2424,1680,894.0,3.84,41.05,35,525,55.87,382.11,315,-198.75,-37.86,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,HR,351,46,19,0.413,4579,5111,6384,4845,1101.0,1.67,29.27,35,1610,269.12,381.49,945,-1497.64,-93.02,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Operations,351,15,3,0.2,903,1155,1182,564,1268.0,1.85,47.49,35,525,34.82,59.71,420,-500.11,-95.26,Low,No,Yes
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Engineering,351,17,8,0.4706,968,3208,2152,1456,973.0,5.81,48.01,35,595,81.36,1030.99,315,354.63,59.6,Medium,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Customer Support,351,30,13,0.4333,5655,1014,832,2951,804.0,6.42,61.58,35,1050,209.25,2300.73,595,1041.48,99.19,Low,No,No
56,Oakline Labs 56,SMB,Manufacturing,2026-06,Legal,351,52,12,0.2308,3096,2232,5400,2916,1137.0,4.8,61.16,35,1820,180.31,815.27,1400,-1185.05,-65.11,Low,No,Yes
57,Atlas Works 57,Market Leader,Technology,2026-01,Sales,35654,1470,1151,0.783,127761,193368,413209,285448,886.0,6.19,100.05,31,45570,9157.38,557580.42,9889,502853.03,1103.47,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Marketing,35654,2702,1946,0.7202,295792,324982,237412,319144,605.0,7.69,112.32,31,83762,7522.62,1210374.15,23436,1119089.53,1336.03,Medium,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Finance,35654,6342,5015,0.7908,1063180,1003000,1344020,320960,744.0,5.77,94.23,31,196602,23428.17,2154893.99,41137,1934863.81,984.15,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-01,HR,35654,3364,2262,0.6724,1011114,214890,766818,678600,1181.0,9.29,97.09,31,104284,6070.97,1371568.52,34162,1261213.55,1209.4,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Operations,35654,4342,3289,0.7575,1042613,753181,1700413,108537,1096.0,2.92,74.05,31,134602,24194.26,539180.99,32643,380384.73,282.6,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Engineering,35654,4703,2638,0.5609,696432,598826,237420,408890,736.0,3.6,86.39,31,145793,33924.51,459823.96,64015,280106.45,192.13,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Customer Support,35654,3334,3069,0.9205,300762,95139,423522,672111,486.0,7.1,72.01,31,103354,21945.34,1444856.64,8215,1319557.3,1276.74,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-01,Legal,35654,2292,1350,0.589,67500,89100,502200,240300,666.0,9.85,95.92,31,71052,5647.5,751569.15,29202,674869.65,949.82,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Sales,35654,4457,3077,0.6904,467704,818482,1587732,541552,1110.0,7.67,114.24,31,138167,18885.1,1861813.44,42780,1704761.34,1233.84,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Marketing,35654,4246,2256,0.5313,965568,291024,306816,397056,869.0,3.16,114.7,31,131626,23227.01,433958.34,61690,279105.33,212.04,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Finance,35654,5107,4144,0.8114,1852368,1674176,1475264,716912,1380.0,4.07,96.43,31,158317,28124.09,1320144.51,29853,1133703.42,716.1,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-02,HR,35654,5321,3714,0.698,545958,1184766,129990,349116,595.0,6.62,118.89,31,164951,13728.53,2041374.59,49817,1862695.05,1129.24,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Operations,35654,3915,2483,0.6342,101803,950989,317824,201123,633.0,6.79,76.09,31,121365,21271.14,813255.62,44392,670619.49,552.56,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Engineering,35654,863,752,0.8714,40608,259440,138368,121824,745.0,3.13,84.46,31,26753,2111.52,173559.37,3441,144694.85,540.85,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Customer Support,35654,3025,2386,0.7888,918610,381760,274390,322110,795.0,4.59,115.99,31,93775,6994.15,1002720.5,19809,901951.35,961.82,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-02,Legal,35654,4263,3343,0.7842,688658,508136,1701587,1002900,1167.0,8.03,83.79,31,132153,12618.99,1763125.99,28520,1618353.99,1224.61,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Sales,35654,6227,4136,0.6642,1728848,1480688,1352472,417736,1204.0,2.95,68.78,31,193037,41364.09,556751.53,64821,322350.44,166.99,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Marketing,35654,3624,2494,0.6882,1104842,688344,187050,301774,915.0,6.81,67.88,31,112344,11237.21,793250.08,35030,669668.86,596.09,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Finance,35654,4772,3069,0.6431,343728,405108,739629,509454,651.0,7.46,68.53,31,147932,10305.42,1009321.11,52793,851083.69,575.32,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,HR,35654,1716,1185,0.6906,138645,450300,526140,286770,1183.0,4.7,90.02,31,53196,4328.33,346456.38,16461,288932.05,543.15,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Operations,35654,2050,1307,0.6376,113709,237874,96718,28754,365.0,2.97,71.15,31,63550,9570.59,176062.78,23033,102942.2,161.99,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Engineering,35654,1859,1185,0.6374,184860,401715,452670,40290,911.0,7.06,93.2,31,57629,6091.92,497355.24,20894,433634.32,752.46,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Customer Support,35654,1944,1487,0.7649,89220,472866,508554,130856,808.0,4.57,74.86,31,60264,7608.2,388916.85,14167,321044.66,532.73,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-03,Legal,35654,2232,1420,0.6362,587880,396180,89460,76680,810.0,6.63,116.19,31,69192,15599.72,696235.33,25172,611443.6,883.69,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Sales,35654,5542,5153,0.9298,917234,1685031,2664101,711114,1160.0,5.47,102.4,31,171802,41872.05,2682493.46,12059,2468819.42,1437.01,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Marketing,35654,6115,5617,0.9186,1011060,1112166,1567143,393190,727.0,3.87,110.79,31,189565,44712.19,2213069.81,15438,1978792.62,1043.86,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Finance,35654,3427,2214,0.646,507006,309960,73062,504792,630.0,6.36,118.74,31,106237,7820.79,1080510.72,37603,966452.93,909.71,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-04,HR,35654,3606,2190,0.6073,845340,516840,319740,370110,937.0,7.09,78.7,31,111786,8489.43,742642.45,43896,622367.02,556.75,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Operations,35654,3871,2895,0.7479,521100,940875,903240,593475,1022.0,2.97,65.0,31,120001,18411.78,417432.32,30256,279019.54,232.51,Medium,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Engineering,35654,3021,2447,0.81,318110,902943,1267546,548128,1241.0,5.03,67.34,31,93651,5002.36,671823.15,17794,573169.79,612.03,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Customer Support,35654,4203,3683,0.8763,1513713,1476883,876554,209931,1107.0,2.79,114.57,31,130293,29514.58,1030119.47,16120,870311.89,667.97,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-04,Legal,35654,4841,3714,0.7672,1203336,449394,163416,560814,640.0,6.08,61.38,31,150071,32411.06,1063888.74,34937,881406.68,587.33,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Sales,35654,3971,2702,0.6804,1032164,780878,1080800,507976,1259.0,5.97,88.04,31,123101,8243.27,966004.22,39339,834659.95,678.03,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Marketing,35654,4611,3459,0.7502,1238322,1096503,760980,619161,1074.0,7.55,95.8,31,142941,36686.02,1876520.22,35712,1696893.2,1187.13,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Finance,35654,4813,3118,0.6478,308682,1184840,854332,274384,841.0,5.91,55.78,31,149203,33001.74,666453.09,52545,484248.35,324.56,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-05,HR,35654,5728,3603,0.629,1235829,407139,933177,414345,830.0,7.78,84.08,31,177568,21686.68,1482533.82,65875,1283279.15,722.7,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Operations,35654,2386,1605,0.6727,213465,64200,670890,340260,803.0,7.97,117.36,31,73966,12941.17,1009381.12,24211,922473.95,1247.16,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Engineering,35654,5714,4687,0.8203,703050,899904,796790,1349856,800.0,6.91,61.71,31,177134,16163.35,1640477.87,31837,1447180.52,817.0,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Customer Support,35654,2552,1882,0.7375,543898,523196,743390,415922,1183.0,3.94,83.26,31,79112,11283.32,455435.52,20770,365040.2,461.42,Medium,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-05,Legal,35654,1444,1278,0.885,306720,48564,260712,249210,677.0,7.32,74.78,31,44764,9872.16,618765.88,5146,564129.72,1260.23,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Sales,35654,3106,1726,0.5557,554046,155340,56958,41424,468.0,3.42,83.53,31,96286,7378.51,273800.16,42780,170135.64,176.7,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Marketing,35654,4507,3044,0.6754,1156720,788396,824924,398764,1041.0,6.9,105.08,31,139717,7300.37,1491174.04,45353,1344156.67,962.06,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Finance,35654,1900,1457,0.7668,338024,101990,313255,221464,669.0,6.05,65.46,31,58900,9611.7,442274.39,13733,373762.69,634.57,High,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-06,HR,35654,3189,1788,0.5607,783144,291444,352236,307536,970.0,3.97,117.01,31,98859,5276.32,465531.99,43431,361396.67,365.57,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Operations,35654,1234,904,0.7326,325440,273912,293800,261256,1277.0,3.66,101.79,31,38254,8612.15,246635.36,10230,199769.21,522.22,Medium,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Engineering,35654,3795,2834,0.7468,603642,181376,637650,331578,619.0,4.43,63.78,31,117645,6017.85,598639.12,29791,474976.26,403.74,Medium,Yes,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Customer Support,35654,5624,3442,0.612,1091114,189310,598908,419924,668.0,4.54,56.79,31,174344,19873.32,543097.71,67642,348880.39,200.11,Medium,No,No
57,Atlas Works 57,Market Leader,Technology,2026-06,Legal,35654,4284,2587,0.6039,191438,618293,814905,768339,925.0,3.29,101.4,31,132804,33207.56,520472.29,52607,354460.73,266.91,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Sales,436,54,19,0.3519,3648,1786,4864,3325,717.0,4.19,31.27,33,1782,302.77,893.13,1155,-1191.64,-66.87,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Marketing,436,15,5,0.3333,1050,1050,2025,1235,1072.0,2.33,36.48,33,495,66.53,130.47,330,-431.06,-87.08,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-01,Finance,436,78,22,0.2821,924,3278,1694,5984,540.0,1.78,47.55,33,2574,548.38,514.45,1848,-2607.93,-101.32,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-01,HR,436,27,16,0.5926,672,6048,4832,1056,788.0,1.35,41.1,33,891,189.64,538.95,363,-541.69,-60.8,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Operations,436,20,9,0.45,333,2817,2790,1827,863.0,2.63,50.4,33,660,133.96,522.76,363,-271.2,-41.09,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Engineering,436,34,14,0.4118,2296,2380,2520,1218,601.0,4.67,57.41,33,1122,54.27,1549.03,660,372.76,33.22,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Customer Support,436,28,14,0.5,1638,5390,854,1862,696.0,2.2,58.46,33,924,200.03,928.13,462,-195.9,-21.2,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-01,Legal,436,20,7,0.35,532,2009,287,602,490.0,2.2,58.42,33,660,79.43,325.34,429,-414.09,-62.74,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-02,Sales,436,38,12,0.3158,2748,216,2652,612,519.0,2.21,51.78,33,1254,63.05,446.49,858,-870.56,-69.42,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-02,Marketing,436,45,11,0.2444,792,3432,4796,792,892.0,4.13,29.97,33,1485,282.09,328.97,1122,-1438.11,-96.84,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-02,Finance,436,58,30,0.5172,6870,9030,9210,3480,953.0,4.69,54.05,33,1914,196.13,3941.69,924,1831.56,95.69,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-02,HR,436,59,14,0.2373,1064,4228,4886,854,788.0,2.07,45.63,33,1947,208.17,309.82,1485,-1845.35,-94.78,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-02,Operations,436,63,15,0.2381,3705,4725,5505,135,938.0,4.19,50.45,33,2079,221.33,755.0,1584,-1545.33,-74.33,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-02,Engineering,436,39,16,0.4103,3472,3952,1216,2544,699.0,3.8,26.91,33,1287,225.96,653.44,759,-859.51,-66.78,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-02,Customer Support,436,43,10,0.2326,4100,2140,1640,1690,957.0,2.22,57.29,33,1419,196.93,292.74,1089,-1323.18,-93.25,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-02,Legal,436,56,20,0.3571,5040,7720,3240,420,821.0,6.07,56.62,33,1848,164.98,2455.34,1188,442.35,23.94,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-03,Sales,436,59,32,0.5424,672,10368,16224,4000,977.0,4.63,46.01,33,1947,183.2,3671.23,891,1541.03,79.15,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-03,Marketing,436,16,10,0.625,3420,2220,5180,1610,1243.0,5.62,32.43,33,528,31.36,1105.04,198,545.67,103.35,Medium,No,No
58,Greenfield Labs 58,SMB,Education,2026-03,Finance,436,46,14,0.3043,742,5236,4970,4088,1074.0,4.84,34.35,33,1518,82.6,699.16,1056,-901.44,-59.38,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-03,HR,436,51,17,0.3333,4981,5491,3944,3026,1026.0,3.95,26.07,33,1683,174.4,593.1,1122,-1264.3,-75.12,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-03,Operations,436,48,16,0.3333,2608,3840,2768,4384,850.0,1.88,25.85,33,1584,196.8,257.87,1056,-1522.93,-96.14,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-03,Engineering,436,58,24,0.4138,3816,6600,3696,6528,860.0,4.47,45.75,33,1914,113.14,2020.08,1122,-7.06,-0.37,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-03,Customer Support,436,15,6,0.4,1518,1524,162,264,578.0,2.27,61.85,33,495,65.84,358.51,297,-202.33,-40.87,Low,No,No
58,Greenfield Labs 58,SMB,Education,2026-03,Legal,436,78,26,0.3333,3146,3068,11492,676,707.0,3.74,37.4,33,2574,342.18,1196.71,1716,-1719.47,-66.8,Low,No,Yes
58,Greenfield Labs 58,SMB,Education,2026-04,Sales,436,52,12,0.2308,456,1884,4080,240,555.0,4.56,27.08,33,1716,135.53,351.42,1320,-1500.12,-87.42,Low,No,Yes
